ID,propertyType,bedrooms,latitude,longitude,suburbName,distanceMetro(km),distanceAirport(km),distanceHospital(km),distanceRailway(km),area(square_meters),monthlyRent(us_dollar)
Train_7476,Apartment,1,28.51456833,77.20329285,Delhi South,0.7218986902925122,12.440082358466563,5.812220428537492,14.19239720178322,39.02,147
Train_7477,Apartment,1,28.67707062,77.09745789,Other,0.4844700320132091,13.597987694270378,16.298553069049447,12.669462557447265,55.74,159
Train_7478,Independent House,4,28.57398033,77.04147339,Dwarka,1.590773139924387,4.726576023679222,16.29292345104864,19.06832351366089,185.81,430
Train_7479,Independent Floor,2,28.50021172,77.18647766,Delhi South,1.331440671353744,11.662775273164309,7.675819593193957,16.03444800598395,74.32,172
Train_7480,Independent Floor,1,28.64266014,77.18473816,Delhi West,0.3955133974019242,13.798671767142643,8.698544483749394,3.517691909041433,13.94,221
Train_7481,Independent Floor,3,28.62224197,77.03672791,West Delhi,0.4580052837904156,8.815090967880188,17.824418498091912,18.11796634394155,92.9,246
Train_7482,Apartment,2,28.53427887,77.20841217,Delhi Central,0.7970973311195834,12.323044143605715,3.611423742173867,11.96590395495302,91.97,289
Train_7483,Independent Floor,2,28.62489128,77.1138916,West Delhi,1.933479436851813,8.267103828338463,11.21392175181414,10.608658775872854,65.03,184
Train_7484,Independent Floor,1,28.64546967,77.16611481,Delhi Central,0.3101487379770498,12.814694359727584,9.619252981794618,5.35319223897785,37.16,110
Train_7485,Independent Floor,2,28.53285789,77.21751404,Other,1.084115639888317,13.227624210005962,3.886328735238592,12.066886176964257,83.61,233
Train_7486,Independent House,1,28.69186783,77.20270538,North Delhi,0.8188376977857552,19.07005379237836,13.863529025063611,5.831711016190303,66.89,246
Train_7487,Independent Floor,1,28.67577744,77.09889221,Other,0.4424563038546236,13.469035512416616,16.098321907297954,12.492197584132615,116.13,166
Train_7488,Independent Floor,2,28.53883743,77.24719238,Other,0.8231113375816753,16.00341180069533,4.949771442219531,11.691001514587295,130.06,430
Train_7489,Apartment,2,28.67841339,77.30717468,Delhi East,0.602177839691234,25.70753885823324,15.725149362380243,9.381719180839056,46.45,73
Train_7490,Apartment,2,28.65037346,77.16381836,Delhi Central,0.6302560053604106,13.110759226100893,10.20669805340414,5.643729856961572,65.03,221
Train_7491,Independent Floor,3,28.71199608,77.18270111,North Delhi,0.5873825125939315,19.87521902659225,16.271594223651437,8.630923582729546,92.9,270
Train_7492,Apartment,2,28.65136719,77.13192749,Delhi Central,0.182550004471095,11.647856579477931,11.94958480617777,8.745040421582814,74.32,166
Train_7493,Apartment,1,28.64042664,77.18589783,Delhi Central,0.4615386519358043,13.707096916375274,8.430185854482318,3.4056594355666903,18.58,172
Train_7494,Independent Floor,1,28.638731,77.1026535,West Delhi,0.2897592087546366,9.456177225350618,13.008669218291418,11.546615559532643,83.61,153
Train_7495,Apartment,3,28.59571838,77.06607819,Dwarka,1.5419799787611987,4.8762686009544485,14.22917242591416,15.956791257890236,162.58,356
Train_7496,Apartment,2,28.60975075,77.33620453,Delhi East,2.7643015397269863,25.34653339624793,13.42969203702675,11.836965353549738,111.48,270
Train_7497,Apartment,1,28.53915596,77.29812622,Delhi South,0.7802442413536431,20.96124557951341,9.35645875342051,13.657361212180913,41.81,110
Train_7498,Independent Floor,1,28.70433044,77.14995575,Other,0.9671213635549069,17.749251645591865,16.25193730911279,9.797816682794226,29.73,196
Train_7499,Apartment,2,28.58776093,77.03633881,Other,0.6587156288494797,5.96909328780524,16.934247990270293,18.99535442650824,116.13,307
Train_7500,Independent Floor,3,28.66231346,77.12436676,Delhi Central,0.5158620655461438,12.521814457781112,13.360556413257468,9.691009272476032,167.23,553
Train_7501,Apartment,3,28.58177376,77.04833984,Dwarka,0.5344725650059904,4.637966111927801,15.68873016939434,18.118160436560167,167.23,430
Train_7502,Apartment,2,28.73182869,77.12522125,Other,1.5074150350417217,20.005991893648524,19.986833681605752,13.66940933686017,91.04,209
Train_7503,Independent Floor,1,28.64088631,77.18460846,Delhi West,0.5076414374599418,13.651777289329624,8.512209527509905,3.5299449472126785,32.52,196
Train_7504,Apartment,3,28.59701729,77.06777954,Dwarka,1.4393146997545252,4.952099160444795,14.10038543199148,15.753279584556298,181.9,492
Train_7505,Independent Floor,1,28.50973129,77.23377228,Other,3.48303246103386,15.427485694998293,6.82246648148541,14.68174213547106,41.81,110
Train_7506,Apartment,3,28.5901432,77.05007935,Dwarka,0.4087992096761904,5.168654558715844,15.644896274753943,17.637410873083102,176.52,430
Train_7507,Independent Floor,4,28.67855644,77.10222626,West Delhi,0.0122955464500727,13.812143237913125,16.119704723921764,12.280758502054477,278.71,676
Train_7508,Independent Floor,2,28.644258500000003,77.18898773,North Delhi,0.060790044316667,14.219303516356494,8.773232229732482,3.113506315025506,91.51,233
Train_7509,Independent Floor,4,28.57203865,77.07083893,Other,0.6024542751296746,2.3327432409937305,13.413113977302803,16.566233100863897,190.64,319
Train_7510,Independent Floor,4,28.56131363,77.25463104,Delhi South,0.7947155621419888,16.645508050623427,4.622665710208133,9.507237521922224,334.45,1476
Train_7511,Independent Floor,2,28.54276657,77.20674133,Delhi South,0.1071346470277915,12.020749460513564,2.6722906232379287,11.049389821247592,128.76,738
Train_7512,Independent Floor,3,28.53873825,77.2490921,Other,0.7835591636202757,16.189399464930567,5.102565545245689,11.744273704798148,176.52,571
Train_7513,Independent Floor,2,28.63493347,77.17928314,Delhi West,0.816011388606784,12.81890017710468,8.04379910453453,4.118435681840948,83.61,430
Train_7514,Independent Floor,1,28.69665337,77.20575714,Other,0.2112452871797369,19.672899417329763,14.386334672700269,6.263195893320007,55.74,270
Train_7515,Independent Floor,2,28.71307564,77.1415863,North Delhi,1.419904704684522,18.39289133423217,17.450598842799987,11.062101382138648,83.61,332
Train_7516,Apartment,3,28.69604683,77.15263367,North Delhi,0.0252959312825459,16.99659389754229,15.300379456271758,8.974782939955174,157.94,676
Train_7517,Independent House,1,28.6229744,77.04085541,West Delhi,0.5142547406233129,8.677532294476993,17.47459846001961,17.70754752151837,41.81,67
Train_7518,Independent Floor,3,28.55721092,77.21279144,Delhi South,0.6775329457497107,12.539154363005776,1.1754265197385037,9.39575342070361,175.59,1353
Train_7519,Independent Floor,3,28.70718765,77.117836,Other,0.789777118064693,17.186948502983387,17.868027886135547,12.400234645396504,59.37,221
Train_7520,Independent Floor,1,28.64270401,77.2942276,Delhi East,0.1638188665769924,22.68982337240233,11.920728571220462,7.18984299775108,60.39,209
Train_7521,Independent Floor,1,28.62126732,77.09815979,West Delhi,1.4613885065925167,7.47306892690875,12.30409736043591,12.194400002619544,41.81,123
Train_7522,Independent Floor,2,28.73488808,77.09342957,Rohini,2.043477634242016,19.96671617125937,21.72174802015785,16.16713069268646,69.68,135
Train_7523,Independent Floor,2,28.70890236,77.20135498,Other,0.9946546943820984,20.53043854974999,15.75513672450183,7.684327121748585,66.89,209
Train_7524,Apartment,1,28.63274765,77.27577209,Other,0.3909233542886727,20.587837469077503,9.875098625912276,5.475439457832171,48.31,72
Train_7525,Apartment,2,28.63050079,77.27738190000001,Delhi East,0.2486033213833531,20.62870030956108,9.801127678959702,5.679541000887824,60.48,147
Train_7526,Independent Floor,2,28.65447235,77.1329422,Delhi Central,0.2175698246273571,12.003189758868968,12.161115600299446,8.695816432857903,65.03,159
Train_7527,Independent Floor,2,28.702034,77.12379456,Rohini,0.6565235224092256,16.749776844383184,17.085616783756347,11.594528511746136,60.39,209
Train_7528,Independent Floor,3,28.53682327,77.20257568,Delhi South,0.7888997936453328,11.710598204103388,3.368057981667365,11.75782426449156,167.23,861
Train_7529,Apartment,3,28.59284401,77.06364441,Dwarka,1.4238950898665796,4.68190581590746,14.3943591307431,16.28583977553418,141.96,344
Train_7530,Independent Floor,2,28.63577843,77.11252594,Delhi Central,0.8774371582747946,9.368818853265893,12.049561733438438,10.5971437522222,92.9,307
Train_7531,Independent Floor,3,28.55553246,77.23373413,Delhi South,0.8090128088665042,14.58610865490063,2.830656142857728,9.634601129337431,173.91,1107
Train_7532,Independent Floor,3,28.53959274,77.23836517,Delhi South,0.2394422225818525,15.135575353987274,4.251464216485507,11.447622525293834,167.23,676
Train_7533,Independent Floor,1,28.65151596,77.19337463,North Delhi,0.9695871428428592,15.089737747641736,9.4879100822284,2.8845733927789974,37.16,221
Train_7534,Independent Floor,2,28.64228249,77.27679443,Other,1.2922029498139138,21.14066788197481,10.742576028453785,5.48488709944116,60.48,196
Train_7535,Independent Floor,1,28.67269325,77.10397339,West Delhi,0.6784415659760613,13.19097683660704,15.514042224136478,11.916831404232878,116.13,147
Train_7536,Independent Floor,1,28.49429893,77.18398285,Delhi South,1.6218322274792447,11.814881780124058,8.37303604368976,16.726603125066376,55.74,184
Train_7537,Apartment,3,28.59494019,77.06518555,Dwarka,1.602729724333284,4.830163775812766,14.295304242646624,16.067202438002422,130.06,295
Train_7538,Apartment,3,28.58669853,77.05449677,Dwarka,0.4965311246052715,4.597780373698594,15.158999816893555,17.359865901212242,195.1,492
Train_7539,Apartment,1,28.59109306,77.30799866,Delhi East,0.6658329203733991,22.21448405310068,10.163257226065426,10.21503245505843,25.08,86
Train_7540,Independent Floor,4,28.52209663,77.21015167,Delhi South,0.9732936542391324,12.807021956255216,4.966378718475196,13.295616215406438,250.84,1107
Train_7541,Independent Floor,1,28.63947105,77.29340363,Delhi East,0.2789399227313812,22.465485778940806,11.612696175516952,7.112820328923249,55.74,98
Train_7542,Independent House,3,28.64443588,77.16862488,Delhi Central,0.091459634064575,12.880281740382,9.413025592864502,5.100497052763083,109.16,492
Train_7543,Independent Floor,3,28.64461708,77.16920471,Delhi Central,0.0480831285758585,12.93194245541109,9.408470560800485,5.045150216502026,106.84,442
Train_7544,Independent Floor,2,28.644258500000003,77.18898773,North Delhi,0.060790044316667,14.219303516356494,8.773232229732482,3.113506315025506,46.45,233
Train_7545,Independent Floor,2,28.64928055,77.16494751,Delhi Central,0.630055294141519,13.079217794325984,10.05043697793253,5.515260556054033,92.9,369
Train_7546,Apartment,2,28.53422165,77.22116852,Delhi Central,0.9085230901449588,13.552818490047713,3.846378136348389,11.911805966346806,75.25,295
Train_7547,Independent Floor,2,28.73488808,77.09411621,Rohini,2.000514908358544,19.96970679448974,21.687267701418232,16.115560652354162,69.68,135
Train_7548,Independent Floor,3,28.71273994,77.16290283,Delhi North,0.8686497898816216,19.09287549640149,16.753331027504995,9.690334182123932,125.42,479
Train_7549,Independent Floor,1,28.65109062,77.13269806,Delhi Central,0.2388234105127522,11.64991247051282,11.878829548739704,8.666552172763165,46.45,221
Train_7550,Independent Floor,2,28.67529488,77.18032074,North Delhi,0.5896167930258143,16.295648597576168,12.31466924087319,5.426316484577439,41.81,147
Train_7551,Apartment,3,28.61809349,77.03475189,Delhi West,0.1852303960294564,8.538471473531276,17.85482728352851,18.37000719836594,204.39,369
Train_7552,Independent Floor,1,28.67068291,77.15390778,Delhi Central,0.1484151979773776,14.509237322344928,12.65641528776178,7.276916109619107,92.9,196
Train_7553,Independent Floor,3,28.55657196,77.24700928,Delhi South,0.5098607024056082,15.885959375179787,4.001826185312124,9.779328935200557,139.35,553
Train_7554,Apartment,4,28.66560936,77.12810516,Delhi Central,0.8628480874571289,12.984548772143638,13.43620251656772,9.432130932821831,92.9,233
Train_7555,Independent Floor,2,28.50021362,77.18649292,Other,1.3325988524444867,11.663941923807398,7.675210904301646,16.03393036524426,88.26,184
Train_7556,Apartment,1,28.53103638,77.20909882,Delhi Central,0.625223946215682,12.460553569432689,3.9723110213227,12.31712932624202,51.1,246
Train_7557,Independent Floor,1,28.58279037,77.07158661,Dwarka,1.126079178874437,3.346071036747235,13.443436254474976,15.978124770259274,37.16,159
Train_7558,Apartment,3,28.60169601,77.05503082,Dwarka,1.7474537943647712,5.942376106055837,15.43602306447689,16.796754242432073,176.52,344
Train_7559,Apartment,3,28.73230362,77.13106537,Other,1.0064359903613922,20.178293737777707,19.811639760024804,13.325683326405777,102.19,209
Train_7560,Independent Floor,1,28.57500458,77.23998259999999,Delhi South,0.5961309567579124,15.358502424042587,3.274977670896207,7.628598051277487,83.61,307
Train_7561,Apartment,2,28.55913162,77.0578537,Dwarka,0.7766953535123688,2.6660875223099154,14.697179784048696,18.36976268572073,92.9,307
Train_7562,Independent Floor,2,28.59298134,77.30487061,Delhi East,0.551311496270506,21.95263287688851,9.927362302058423,9.84439182952217,50.17,141
Train_7563,Apartment,1,28.51229858,77.20405579,Delhi South,0.982924807157758,12.601978029133663,6.0580934450753885,14.433553588928648,41.81,86
Train_7564,Independent Floor,1,28.71646309,77.20622253,North Delhi,1.9346689602998284,21.49147356089184,16.58119239806979,8.405981538872226,32.52,55
Train_7565,Independent Floor,3,28.69734192,77.13910675,North Delhi,0.1841387904314097,16.660246935230084,15.94531072167429,10.081586229395022,139.35,369
Train_7566,Independent House,1,28.64454842,77.16497803,Delhi Central,0.4214366357523338,12.665641359050875,9.575000063624715,5.4571709662874825,46.45,196
Train_7567,Independent House,2,28.56230164,77.04756927,Other,1.522175199007278,3.722333860843352,15.686391224749327,19.083770820994825,92.9,147
Train_7568,Apartment,2,28.60018349,77.04844666,Dwarka,1.1574319319656998,6.144288736576335,16.021099504542537,17.462159836081174,120.77,492
Train_7569,Independent House,2,28.64042664,77.18589783,Delhi Central,0.4615386519358043,13.707096916375274,8.430185854482318,3.4056594355666903,102.19,295
Train_7570,Independent Floor,4,28.69477081,77.11759186,North Delhi,1.6430510122733957,15.832790619856333,16.69683693262823,11.669426909438146,232.26,1107
Train_7571,Independent Floor,2,28.65271568,77.13159943,Delhi Central,0.0298104888962166,11.7726324107826,12.086809591618357,8.796313354733362,92.9,369
Train_7572,Independent Floor,3,28.67707062,77.09745789,Other,0.4844700320132091,13.597987694270378,16.298553069049447,12.669462557447265,116.13,393
Train_7573,Apartment,3,28.57726288,77.04281616,Dwarka,1.2108567326006707,4.787247380524334,16.18329654688168,18.80627830167684,139.35,442
Train_7574,Independent Floor,2,28.66977119,77.08420563,West Delhi,1.2882340307641156,12.731480934084257,16.619063135682733,13.701577350932304,125.42,295
Train_7575,Independent Floor,2,28.60659218,77.29367828,Delhi East,0.4722705844792324,21.234242889197937,9.48456033639258,8.128303779259038,69.68,221
Train_7576,Independent Floor,1,28.50779533,77.23117828,Other,3.331022949477003,15.259742880498552,6.934208307184464,14.875856394283913,41.81,86
Train_7577,Independent Floor,2,28.52828979,77.24928284,Delhi South,1.8674689225840293,16.377174206055216,5.894750843476804,12.876392752517331,148.64,430
Train_7578,Independent Floor,3,28.64579773,77.17182159,Delhi Central,0.2646704893158396,13.19665985493031,9.429977348649029,4.800428408901158,167.23,738
Train_7579,Independent Floor,2,28.65648842,77.0916748,West Delhi,2.2000468157907744,11.280063655967377,15.088763501986252,12.720332956341734,55.74,135
Train_7580,Apartment,2,28.64546967,77.16611481,Delhi Central,0.3101487379770498,12.814694359727584,9.619252981794618,5.35319223897785,81.29,239
Train_7581,Independent Floor,2,28.68204308,77.06755829,West Delhi,0.2839257394101769,14.190566157931334,18.736443282575312,15.62372123914909,75.25,98
Train_7582,Independent Floor,3,28.69932938,77.14006805,North Delhi,0.1649075799932746,16.899001208535193,16.10644001056339,10.144578761873165,250.84,1131
Train_7583,Apartment,1,28.64717484,77.16004181,Delhi Central,0.5800473534658321,12.606928099206227,10.0526196071345,5.961540731919701,32.52,184
Train_7584,Independent Floor,1,28.73739433,77.11871338,West Delhi,1.962888443424564,20.498085776760025,20.810696775668017,14.55423251579172,41.81,98
Train_7585,Independent Floor,3,28.49604988,77.18386841,Delhi South,1.4564338671598718,11.696297039792327,8.190028797227889,16.53956026456335,146.79,282
Train_7586,Independent Floor,3,28.50779533,77.23117828,Other,3.331022949477003,15.259742880498552,6.934208307184464,14.875856394283913,88.26,196
Train_7587,Independent Floor,2,28.54962349,77.23538971,Delhi South,0.903123795263118,14.759931638520811,3.306724522917726,10.305422794818794,139.35,615
Train_7588,Independent Floor,3,28.54482079,77.24040985,Delhi Central,0.4399133053151613,15.28081282155176,4.018064960606851,10.90875761154768,148.64,861
Train_7589,Independent Floor,3,28.63529968,77.22499847,Other,0.5294381967511415,16.36478253890013,7.769267188015426,0.8245080652977107,157.94,615
Train_7590,Independent Floor,3,28.63534164,77.29321289,Delhi East,0.4922377593430676,22.26168818829224,11.286668298877784,7.124953299189484,218.32,492
Train_7591,Independent Floor,1,28.5636673,77.23857117,Delhi Central,0.4394233724904382,15.090014213128471,3.030929069725066,8.82318271708183,46.45,159
Train_7592,Independent Floor,3,28.70189667,77.20674133,North Delhi,0.4098879894874519,20.19657340740584,14.9664210735062,6.809703868166592,111.48,553
Train_7593,Independent Floor,1,28.53123093,77.22036743,Other,1.2343592578694864,13.536044495126175,4.135648969040052,12.243216819692623,51.1,159
Train_7594,Independent Floor,3,28.53425026,77.21125031,Delhi South,0.9934978828377052,12.596658286872463,3.6297914998864274,11.944370958159286,167.23,553
Train_7595,Independent Floor,3,28.69639015,77.12693787,West Delhi,0.9198084132131592,16.217049033053964,16.38950527573007,10.988058504305206,153.29,676
Train_7596,Independent Floor,2,28.50963974,77.20530701,Delhi South,1.3020043548529434,12.82806600922071,6.346353366860763,14.713352616001576,83.61,184
Train_7597,Apartment,3,28.5953598,77.05380249,Dwarka,1.071190950142472,5.406705551497746,15.393548707810815,17.1106271508419,139.35,332
Train_7598,Independent Floor,2,28.61916733,77.05178833,West Delhi,0.5291717574340141,7.8157679260323105,16.32529744815098,16.7044929867363,83.61,104
Train_7599,Independent Floor,3,28.54330444,77.25482941,Delhi South,0.5134308189980996,16.70063453709485,5.290413827226093,11.404669078563234,148.64,676
Train_7600,Independent Floor,1,28.63913155,77.2921524,Delhi East,0.3512822544062425,22.33859635338461,11.498544511985065,6.991999607267051,51.1,98
Train_7601,Independent Floor,3,28.63493538,77.17951202,Delhi West,0.8188387796215967,12.835218333705969,8.03626081796522,4.096394059066878,111.48,799
Train_7602,Independent Floor,2,28.5957756,77.30899811,Delhi East,1.047308252748891,22.409316608548263,10.40532124375133,10.023471030396838,59.46,110
Train_7603,Apartment,2,28.49319839,77.17960358,Delhi South,1.5491832471221634,11.536721344365665,8.617828797712447,16.942298958923015,69.68,196
Train_7604,Independent Floor,2,28.49729729,77.18486023,Delhi South,1.4134829532055784,11.70096634028349,8.029963565038098,16.383614118697327,74.32,159
Train_7605,Independent Floor,3,28.73936272,77.13803101,Dwarka,0.1365687043284721,21.099321763417908,20.298929040214706,13.506686062482778,139.35,344
Train_7606,Apartment,1,28.56444359,77.24544525,Delhi South,0.3396003803218906,15.766782950107745,3.692499908324706,8.897770996257545,23.23,98
Train_7607,Independent Floor,3,28.53402328,77.20530701,Delhi South,0.6235306105623655,12.029995652269632,3.64746848163807,12.028327189371932,167.23,922
Train_7608,Apartment,3,28.51502991,77.20235443,Delhi South,0.6416720042023387,12.335975754472036,5.7689810595033935,14.152960913775248,83.61,246
Train_7609,Apartment,1,28.67055893,77.10170746,West Delhi,0.890828096863938,12.926488305890672,15.48366137483072,12.064367985775334,55.74,123
Train_7610,Independent Floor,1,28.61180305,77.28953552,Delhi East,0.7827237971025872,21.0098811210013,9.419603922113575,7.5025509376833535,18.58,67
Train_7611,Independent House,1,28.64443588,77.16862488,Delhi Central,0.091459634064575,12.880281740382,9.413025592864502,5.100497052763083,27.87,159
Train_7612,Apartment,1,28.68127823,77.22268677,North Delhi,0.5331367193652252,19.451332202888253,12.76412598952444,4.390760636785272,108.7,159
Train_7613,Independent Floor,1,28.60411072,77.2895813,Delhi East,0.0743256839612243,20.77491670705737,9.002173536077555,7.920125045683994,32.52,67
Train_7614,Independent Floor,3,28.73035049,77.12670135,Other,1.4740661095456693,19.87485544256208,19.778643503847693,13.45098940182124,91.04,270
Train_7615,Independent House,2,28.53996277,77.15899658,Other,1.9912949513666056,7.459131955262303,5.630150220135123,12.789326430345556,46.45,172
Train_7616,Apartment,3,28.59359932,77.03804016,Dwarka,0.2956720483051956,6.262144120965013,16.870485869023838,18.641777429062586,176.52,393
Train_7617,Independent Floor,2,28.49592209,77.1835022,Delhi South,1.4466779858486278,11.674487258293864,8.213909216298703,16.561220463842314,81.75,184
Train_7618,Independent Floor,2,28.62490463,77.11087036,West Delhi,1.8169578386863456,8.171044797436668,11.458094095153626,10.899357599823384,92.9,307
Train_7619,Apartment,1,28.68845558,77.17575073,North Delhi,1.2643323136805902,17.27513858323714,13.836110543871897,6.79399441221031,83.61,202
Train_7620,Independent Floor,1,28.48995781,77.18079376,Delhi South,1.9267327756491144,11.845581042440632,8.923598589458953,17.26469876587955,74.32,123
Train_7621,Independent Floor,1,28.5636673,77.23857117,Delhi Central,0.4394233724904382,15.090014213128471,3.030929069725066,8.82318271708183,32.52,135
Train_7622,Independent Floor,1,28.5915432,77.30525208,Delhi East,0.4577645880597674,21.959366316555272,9.917987071355368,9.963692353521903,41.81,104
Train_7623,Independent Floor,3,28.64670181,77.17451477,Delhi Central,0.5462634395196979,13.44396973267429,9.428833135634251,4.549462703377591,185.81,774
Train_7624,Independent Floor,1,28.56175613,77.24831390000001,Delhi South,0.4672534279101848,16.0301766268515,4.0036664009986245,9.262646775229031,51.1,209
Train_7625,Independent Floor,2,28.73879242,77.12012482,West Delhi,1.8230500322093848,20.673680418533813,20.8945146700284,14.574106631876866,55.74,221
Train_7626,Independent Floor,4,28.66866684,77.10090637,West Delhi,1.1059106455736072,12.708542305199115,15.381853986693107,12.086443724363765,250.84,676
Train_7627,Independent Floor,2,28.65156174,77.16770935,Delhi Central,0.7373753381560761,13.4436829766135,10.173603067909866,5.294849501719384,63.17,184
Train_7628,Independent Floor,1,28.69283867,77.20454407,North Delhi,0.6418584797773703,19.26465901267006,13.965796305709054,5.883617178352645,66.89,184
Train_7629,Apartment,1,28.5400238,77.29869843,Delhi South,0.7000718250831757,21.00919787623941,9.378390346772068,13.608715195392188,41.81,104
Train_7630,Independent Floor,1,28.653732300000005,77.16909790000001,Delhi Central,0.9624865524092532,13.717432443295335,10.34551220863323,5.218276569526698,83.61,319
Train_7631,Independent Floor,3,28.72121429,77.04269409,Other,4.325447052526758,18.8843711635706,23.521287847107462,19.50227765982104,55.74,455
Train_7632,Independent Floor,2,28.65389061,77.16896057,Delhi Central,0.980326957717362,13.723370500637335,10.366756394810428,5.235754756168978,83.61,307
Train_7633,Independent Floor,3,28.70724678,77.15106964,North Delhi,1.2663292479313857,18.089991802656787,16.518409276636135,9.954582668034623,134.71,467
Train_7634,Independent Floor,3,28.64472389,77.17534637,Delhi Central,0.3962840955843014,13.332860670721557,9.195028954112548,4.4469447504893225,167.23,565
Train_7635,Apartment,1,28.64521027,77.18857574,North Delhi,0.1478052426469096,14.264203263795965,8.884837948550166,3.1648368319438744,81.29,209
Train_7636,Independent Floor,2,28.63904762,77.18388367,Delhi West,0.6536603527174801,13.459165419498804,8.335603570437485,3.6116724368341977,55.74,393
Train_7637,Independent Floor,2,28.53423309,77.20944977,Delhi South,0.860933085391979,12.423776770938574,3.6195867951955134,11.961186434203563,83.61,332
Train_7638,Independent Floor,2,28.64929771,77.13330078,Delhi Central,0.4433771429358421,11.492638541014111,11.686507223607087,8.586367761647306,130.06,393
Train_7639,Independent Floor,1,28.53250504,77.21170807,Delhi Central,0.9261298932548704,12.677254697664818,3.82662798752681,12.133891695197168,41.81,159
Train_7640,Independent Floor,1,28.707199100000004,77.16947174,Delhi North,0.7817078547421471,18.80616600063668,15.998987497926295,8.81868633700599,60.39,221
Train_7641,Independent Floor,1,28.62513542,77.042099,Delhi Central,0.6180868838896155,8.828508300621086,17.448048248911107,17.559960702489178,41.81,67
Train_7642,Independent Floor,2,28.61082077,77.05555725,West Delhi,1.2249580751341729,6.821156736326337,15.669923108771066,16.50752346694115,41.81,123
Train_7643,Independent Floor,2,28.70433044,77.14995575,Other,0.9671213635549069,17.749251645591865,16.25193730911279,9.797816682794226,83.61,246
Train_7644,Apartment,1,28.52456093,77.14914703,Delhi South,3.0485931974484526,7.149608049538084,7.411463669076867,14.74924547120002,55.74,221
Train_7645,Independent Floor,3,28.69774246,77.18970490000001,North Delhi,0.6945727476449589,18.87117289723137,14.613226949573006,6.910717581690333,120.77,344
Train_7646,Apartment,2,28.67269325,77.10397339,West Delhi,0.6784415659760613,13.19097683660704,15.514042224136478,11.916831404232878,78.04,246
Train_7647,Independent Floor,1,28.56388664,77.24398041,Delhi South,0.4949481322627604,15.619758345651643,3.5547673108789715,8.91953970110242,42.74,221
Train_7648,Independent Floor,1,28.49630928,77.18722534,Delhi South,1.6548646051596896,11.954804235157187,8.07431523102937,16.442944556877112,55.74,123
Train_7649,Independent Floor,1,28.60055161,77.28653717,Delhi East,0.5387938369029318,20.386559968494232,8.55943645688745,7.889878384873772,37.16,104
Train_7650,Apartment,3,28.59191322,77.04475403,Dwarka,0.4006574643732905,5.6642914154527775,16.191326514178684,18.06990568623077,167.23,369
Train_7651,Independent Floor,3,28.53978348,77.24897003,Other,0.6717156925167107,16.165034178098526,5.023044080471792,11.628902156372783,133.78,738
Train_7652,Independent Floor,2,28.64973259,77.13361359,Delhi Central,0.4138998638388281,11.5491757537734,11.705226922851905,8.560792834639901,111.48,369
Train_7653,Independent Floor,2,28.63875961,77.18692779999999,Delhi West,0.5886834631043727,13.653668612464957,8.226050021533695,3.318098213243885,55.74,430
Train_7654,Independent Floor,2,28.60638046,77.29151917,Delhi East,0.2808265168765068,21.02456864401209,9.286925915392292,7.955097885504887,55.74,135
Train_7655,Independent House,2,28.65504646,77.18881989,North Delhi,1.238211530642657,15.065038729034129,9.948452006768331,3.4500071388052027,55.74,246
Train_7656,Independent Floor,1,28.64614868,77.16493988,Delhi Central,0.4387627191366799,12.802921661842603,9.736386259572935,5.473970672273631,58.06,206
Train_7657,Apartment,3,28.61148453,77.29711151,Delhi East,0.6480269700382524,21.70778234517462,10.038822927671829,8.188153423778074,139.35,381
Train_7658,Independent Floor,1,28.50021172,77.18647766,Delhi South,1.331440671353744,11.662775273164309,7.675819593193957,16.03444800598395,46.45,135
Train_7659,Independent Floor,2,28.70327759,77.15257263,North Delhi,0.8193036538779426,17.734635547787338,16.054733079418575,9.535163403861816,83.61,369
Train_7660,Independent Floor,1,28.63614655,77.18599701,Delhi West,0.8921412318150215,13.390766430941838,7.969725247946383,3.448476811082974,74.32,258
Train_7661,Independent Floor,2,28.6544342,77.16887665,Delhi Central,1.0408054606087982,13.76665818354244,10.425825371649555,5.259514503615883,72.84,270
Train_7662,Independent Floor,1,28.55212212,77.23519135,Delhi South,0.7540694059359971,14.73198071346939,3.1382374236874377,10.02851968659837,69.68,344
Train_7663,Independent Floor,3,28.60411072,77.2895813,Delhi East,0.0743256839612243,20.77491670705737,9.002173536077555,7.920125045683994,102.19,282
Train_7664,Apartment,3,28.62789345,77.07361603,Other,0.4878637665220136,8.162089424027052,14.766107342197904,14.462959612844344,120.77,184
Train_7665,Independent Floor,2,28.51069069,77.20097351,Delhi South,1.0939235510082042,12.392238698968288,6.260974034930948,14.647303831470188,83.61,246
Train_7666,Independent Floor,2,28.66847229,77.10136414,West Delhi,1.123581268414742,12.692829231553178,15.33562841947848,12.037764291751497,83.61,289
Train_7667,Apartment,1,28.54862404,77.23415375,Delhi South,0.8447686313535195,14.64399125667372,3.275932820068445,10.39913084486703,27.87,166
Train_7668,Independent Floor,2,28.62756157,77.27841187,Other,0.3593653231969856,20.59147579322299,9.6413533003249,5.856559469830238,60.48,166
Train_7669,Apartment,3,28.59044075,77.06246185,Dwarka,1.1342632915537971,4.498938684583802,14.4573748066648,16.485003856902384,167.23,344
Train_7670,Independent Floor,2,28.57138062,77.04555511,Dwarka,1.577968336766666,4.241268702064736,15.882549765570989,18.81966648564375,74.32,233
